area_sqft,bedrooms,bathrooms,year_built,price,location,house_age,price_per_sqft
1018,1.0,3,1919.0,575126.88,chicago,107.0,564.9576424361493
2695,20.0,5,1918.0,1056683.16,new york,108.0,392.09022634508347
1596,3.0,2,1957.0,605836.19,san francisco,69.0,379.5966102756892
4999,6.0,4,1982.0,2615033.93,san francisco,44.0,523.1114082816564
3605,1.0,5,1974.0,1595071.35,boston,52.0,442.46084604715674
3755,6.0,4,1935.0,2279975.0,austin,91.0,607.1837549933422
1972,5.0,5,1908.0,568549.58,boston,118.0,288.3111460446247
967,6.0,1,2011.0,541651.91,san francisco,15.0,560.1364115822131
4904,5.0,4,1932.0,2084710.67,san francisco,94.0,425.104133360522
1352,6.0,1,1951.0,438478.83,austin,75.0,324.3186612426036
3924,4.0,2,1951.0,39240.0,new york,75.0,10.0
791,1.0,2,1959.0,451972.47,austin,67.0,571.3937673830594
2000,4.0,2,2020.0,991381.15,los angeles,6.0,495.690575
2874,1.0,1,1994.0,2023776.94,boston,32.0,704.167341684064
2392,2.0,1,1928.0,937610.47,boston,98.0,391.9776212374582
755,6.0,5,2013.0,448012.63,san francisco,13.0,593.3942119205298
585,3.0,2,1917.0,413490.67,miami,109.0,706.8216581196581
2822,6.0,1,1950.0,1270502.83,new york,76.0,450.21361800141744
3614,4.0,5,1909.0,835217.52,miami,117.0,231.106120641948
2260,2.0,5,1998.0,875633.15,austin,28.0,387.448296460177
1838,2.0,2,1910.0,503593.13,chicgo,116.0,273.98973340587594
1798,6.0,3,1903.0,800781.74,miami,123.0,445.37360400444936
2823,6.0,3,1967.0,1785314.93,san francisco,59.0,632.4176160113354
4532,1.0,2,2016.0,45320.0,san francisco,10.0,10.0
3981,2.0,3,1948.0,950628.2,new york,78.0,238.7913087164029
1417,5.0,2,2016.0,658374.8,new york,10.0,464.62582921665495
567,1.0,5,1951.0,186063.31,new york,75.0,328.15398589065256
863,2.0,4,1940.0,212647.47,san francisco,86.0,246.40494785631518
4832,1.0,4,1980.0,1580299.45,miami,46.0,327.0487272350993
3708,5.0,4,1932.0,2960272.36,austin,94.0,798.3474541531823
4281,4.0,4,1976.0,1871382.95,bostan,50.0,437.1368722261154
612,1.0,5,1968.0,172438.3,san francisco,58.0,281.76192810457513
940,1.0,5,1940.0,675777.83,chicago,86.0,718.912585106383
1386,4.0,1,1909.0,362489.87,san francisco,117.0,261.53670274170275
4755,3.0,4,1905.0,1174522.94,miami,121.0,247.00797896950579
1870,5.0,4,1933.0,1463021.77,los angeles,93.0,782.3645828877005
3480,6.0,1,1923.0,942147.81,boston,103.0,270.7321293103448
2189,6.0,5,2015.0,1004732.97,los angeles,11.0,458.9917633622659
4592,4.0,1,1917.0,2462392.96,los angeles,109.0,536.2354006968641
3692,4.0,4,2013.0,2465782.04,los angeles,13.0,667.871625135428
4877,1.0,2,1997.0,2778758.87,san francisco,29.0,569.7680684847243
743,5.0,1,1923.0,425554.99,san francisco,103.0,572.7523418573351
669,1.0,2,2005.0,214869.47,los angeles,21.0,321.18007473841556
2820,5.0,5,1920.0,2132692.92,boston,106.0,756.2740851063829
1651,4.0,2,1948.0,967668.73,chicago,78.0,586.1106783767414
1752,5.0,2,2005.0,900734.1,new york,21.0,514.1176369863014
1935,5.0,5,2018.0,1268659.1,austin,8.0,655.6377777777778
3330,5.0,3,1939.0,1553357.9,new york,87.0,466.47384384384384
2710,6.0,3,1944.0,1223353.07,new york,82.0,451.42179704797053
4926,6.0,4,1951.0,1839499.27,austin,75.0,373.4265671944783
2813,4.0,5,1974.0,1723235.92,san francisco,52.0,612.5971987202275
754,2.0,4,1962.0,430349.95,san francisco,64.0,570.7559018567639
1937,4.0,2,1905.0,1180883.15,san francisco,121.0,609.6454052658751
983,4.0,4,2021.0,465190.41,new york,5.0,473.23541200406913
3539,3.0,2,1963.0,2820439.13,san francisco,63.0,796.959347273241
2256,3.0,4,1937.0,1763039.92,san francisco,89.0,781.4893262411347
2284,6.0,3,1912.0,881513.06,bostan,114.0,385.9514273204904
4542,5.0,1,2001.0,2517932.58,chicago,25.0,554.3664861294584
2851,5.0,2,2016.0,1535164.26,san francisco,10.0,538.4651911609961
1724,2.0,2,1912.0,851969.88,miami,114.0,494.18206496519724
954,1.0,4,1963.0,207047.52,austin,63.0,217.0309433962264
1907,2.0,1,1973.0,1436359.58,chicago,53.0,753.2037650760357
1931,5.0,1,1978.0,654445.57,boston,48.0,338.91536509580527
4361,4.0,2,1959.0,1453589.77,chicago,67.0,333.315700527402
4909,6.0,4,1932.0,2233023.79,boston,94.0,454.8836402525973
1252,2.0,5,1986.0,793251.31,los angeles,40.0,633.5873083067094
580,2.0,5,1931.0,296748.48,los angeles,95.0,511.63531034482753
4788,1.0,4,2002.0,1384232.23,new york,24.0,289.1044757727652
1283,5.0,4,1973.0,289097.55,boston,53.0,225.32934528448948
2199,2.0,3,1966.0,444309.83,san francisco,60.0,202.05085493406094
3164,3.0,5,1974.0,1848997.98,chicago,52.0,584.386213653603
530,3.0,2,2021.0,423779.71,san francisco,5.0,799.584358490566
2530,3.0,2,2021.0,1564597.95,new york,5.0,618.418162055336
4680,4.0,2,1986.0,2524988.67,los angeles,40.0,539.5274935897436
3872,4.0,3,1901.0,2884901.42,los angeles,125.0,745.0675154958677
1410,2.0,2,1982.0,520811.97,san francisco,44.0,369.3701914893617
852,1.0,5,1960.0,264539.54,san francisco,66.0,310.49241784037554
1664,2.0,2,1917.0,1187477.73,miami,109.0,713.6284435096154
598,6.0,1,2011.0,462581.17,los angeles,15.0,773.5471070234114
3045,2.0,3,1998.0,1841816.99,boston,28.0,604.8660065681445
3010,5.0,5,1925.0,1566276.54,san francisco,101.0,520.3576544850498
737,4.0,1,1983.0,286663.88,los angeles,43.0,388.9604884667571
4140,5.0,5,1994.0,2707784.31,miami,32.0,654.0541811594203
3712,6.0,1,1930.0,1032101.39,los angeles,96.0,278.0445554956897
3372,6.0,3,1925.0,1450655.06,los angeles,101.0,430.2061269276394
3627,1.0,2,2007.0,1989318.43,los angeles,19.0,548.4748910945685
1728,5.0,4,1905.0,352665.76,new york,121.0,204.08898148148148
2364,4.0,1,1988.0,1823636.27,miami,38.0,771.419741962775
1843,2.0,2,1980.0,1140329.2,los angeles,46.0,618.7353228431904
1348,1.0,1,1912.0,738263.18,miami,114.0,547.6729821958457
3225,1.0,3,2000.0,2043035.66,chicago,26.0,633.4994294573643
4679,4.0,3,1924.0,3674840.2,chicago,102.0,785.3900833511434
997,4.0,5,1994.0,327418.38,new york,32.0,328.40359077231693
2294,3.0,2,1991.0,790824.04,austin,35.0,344.735850043592
3316,1.0,5,1967.0,2645115.11,new york,59.0,797.6824819059107
3772,6.0,2,1936.0,878336.25,chicago,90.0,232.85690615058326
3061,4.0,1,1996.0,30610.0,chicago,30.0,10.0
805,2.0,1,1936.0,466547.16,san francisco,90.0,579.5616894409937
2352,2.0,2,2013.0,1591216.83,los angeles,13.0,676.5377678571429
4920,3.0,3,1958.0,1344815.64,boston,68.0,273.33651219512194
686,6.0,3,1928.0,1372000.0,san francisco,98.0,2000.0
552,3.0,5,1937.0,222322.28,boston,89.0,402.7577536231884
3075,6.0,5,1934.0,1153023.94,austin,92.0,374.96713495934955
4587,1.0,1,1948.0,2234192.01,new york,78.0,487.0704185742315
2105,6.0,2,1963.0,1105287.88,san francisco,63.0,525.077377672209
3115,5.0,5,1982.0,1340271.35,boston,44.0,430.26367576243985
1861,4.0,1,1942.0,752174.48,los angeles,84.0,404.17758194519075
4031,6.0,1,1992.0,2933462.44,new york,34.0,727.7257355494914
1011,1.0,3,1934.0,480805.19,los angeles,92.0,475.57387734915926
4459,5.0,5,1902.0,2522591.82,chicago,124.0,565.7303924646782
3909,1.0,1,1994.0,1511764.18,san francisco,32.0,386.7393655666411
821,5.0,2,1982.0,287838.02,los angeles,44.0,350.59442143727165
1236,2.0,4,2014.0,793818.83,austin,12.0,642.2482443365695
4952,3.0,4,1965.0,2790380.09,san francisco,61.0,563.4854785945072
1197,3.0,1,1949.0,335325.85,new york,77.0,280.13855472013364
2039,3.0,2,1964.0,1181720.05,los angeles,62.0,579.5586316821972
1449,4.0,1,1918.0,616750.2,san francisco,108.0,425.6385093167702
2808,5.0,3,2002.0,1119010.38,new york,24.0,398.50797008547005
1579,2.0,3,1956.0,800398.59,chicago,70.0,506.902210259658
4369,5.0,2,1909.0,1727298.95,new york,117.0,395.35338750286104
3003,5.0,3,1919.0,1367411.12,austin,107.0,455.34835830835834
4176,6.0,1,1901.0,2993615.69,austin,125.0,716.8619947318008
3857,1.0,4,1970.0,1121087.17,los angeles,56.0,290.66299455535386
4277,3.0,5,1909.0,1207288.24,san francisco,117.0,282.2745475800795
2929,2.0,2,2002.0,915519.5,miami,24.0,312.57067258449985
1559,3.0,5,1910.0,545660.07,los angeles,116.0,350.006459268762
3006,3.0,3,1994.0,1408848.74,los angeles,32.0,468.6788888888889
3216,3.0,1,2018.0,2032036.44,austin,8.0,631.8521268656716
3078,2.0,1,1919.0,2083841.53,new york,107.0,677.0115432098765
2280,3.0,1,1975.0,1197137.43,austin,51.0,525.0602763157895
3712,3.0,5,1990.0,1606234.96,new york,36.0,432.7141594827586
4869,4.0,3,1996.0,2393032.66,austin,30.0,491.4833970014377
1801,5.0,1,1904.0,1304407.68,san francisco,122.0,724.2685619100499
3638,2.0,1,1945.0,2089908.1,boston,81.0,574.4662177020341
4489,6.0,5,1901.0,1800492.07,new york,125.0,401.08979059924263
1293,2.0,2,1943.0,745706.57,san francisco,83.0,576.7258855375096
1250,5.0,1,2019.0,874170.41,new york,7.0,699.336328
3279,5.0,5,1935.0,1308383.3,chicago,91.0,399.018999695029
4834,5.0,2,1922.0,1599628.63,chicago,104.0,330.9120045510964
3684,2.0,3,2022.0,2834480.46,miami,4.0,769.4029478827362
1864,5.0,5,1963.0,515892.38,los angeles,63.0,276.7662982832618
4272,1.0,1,1967.0,1683788.56,chicago,59.0,394.1452621722847
3358,5.0,3,1907.0,1463526.87,san francisco,119.0,435.83289755807033
2696,2.0,4,2012.0,1912999.51,san francisco,14.0,709.5695511869436
3579,1.0,2,1966.0,1037813.7,boston,60.0,289.9730930427494
2866,3.0,4,2024.0,28660.0,bostan,2.0,10.0
1575,5.0,5,2014.0,898713.01,san francisco,12.0,570.6114349206349
745,4.0,2,1939.0,160487.29,austin,87.0,215.41918120805371
4596,4.0,1,1996.0,3384779.81,new york,30.0,736.4620996518712
2341,4.0,4,1973.0,1663202.26,los angeles,53.0,710.4665783853054
3420,6.0,3,1944.0,1306406.22,chicgo,82.0,381.99012280701754
4499,5.0,5,1982.0,2759785.73,miami,44.0,613.4220337852856
1527,3.0,4,2015.0,547358.12,san francisco,11.0,358.45325474787165
2537,3.0,1,1928.0,1819079.41,chicago,98.0,717.0198699251083
2388,1.0,4,1952.0,23880.0,chicago,74.0,10.0
2382,5.0,1,1908.0,1367343.29,new york,118.0,574.0316078925273
1878,1.0,3,2001.0,1030980.32,miami,25.0,548.9778061767838
4970,1.0,3,2018.0,2791783.96,new york,8.0,561.7271549295774
1256,5.0,3,2024.0,2512000.0,chicago,2.0,2000.0
2038,1.0,1,1988.0,436777.16,chicago,38.0,214.31656526005887
1063,5.0,2,1902.0,258950.59,miami,124.0,243.60356538099717
3212,2.0,3,1978.0,845113.36,boston,48.0,263.11125778331257
1952,5.0,2,1932.0,1508675.3,miami,94.0,772.8869364754098
1303,3.0,5,1920.0,922509.43,austin,106.0,707.9888181120491
3734,3.0,2,1911.0,1192482.65,new york,115.0,319.35796732726294
1151,4.0,2,1979.0,899893.62,austin,47.0,781.8363336229365
3055,1.0,2,1996.0,2123954.19,los angeles,30.0,695.2386873977086
2675,3.0,4,1919.0,1136104.17,los angeles,107.0,424.7118392523364
1045,6.0,5,1912.0,294226.34,los angeles,114.0,281.55630622009573
4142,3.0,4,1993.0,3170755.68,austin,33.0,765.5132013520039
2185,1.0,2,1988.0,1204288.98,new york,38.0,551.162004576659
2128,3.0,4,1926.0,1172163.63,san francisco,100.0,550.8287734962405
4568,5.0,2,1990.0,2711444.58,austin,36.0,593.5736821366024
939,3.0,5,1965.0,491056.77,los angeles,61.0,522.9571565495207
3102,6.0,3,1924.0,1856510.25,san francisco,102.0,598.4881528046421
4695,3.0,1,2019.0,1960710.64,boston,7.0,417.6167497337593
2869,1.0,4,2001.0,1209677.33,austin,25.0,421.6372708260718
4424,6.0,2,2019.0,2058927.13,chicago,7.0,465.39944168173594
4372,2.0,2,2010.0,3018573.11,san francisco,16.0,690.4330077767612
2836,4.0,1,1986.0,751621.33,los angeles,40.0,265.02867771509165
2271,5.0,4,1907.0,1428780.33,los angeles,119.0,629.1414927344782
3956,1.0,5,1947.0,3048157.67,new york,79.0,770.5150834175935
4060,2.0,2,1903.0,2468978.22,boston,123.0,608.1227142857143
4973,6.0,2,1987.0,3245460.43,austin,39.0,652.6162135531872
948,5.0,4,1961.0,477966.23,san francisco,65.0,504.1837869198312
3691,3.0,5,1950.0,2393205.73,los angeles,76.0,648.3895231644541
1367,2.0,2,2011.0,1072721.02,austin,15.0,784.7264228237016
4933,3.0,1,1965.0,3267890.51,boston,61.0,662.454998986418
3216,4.0,4,1907.0,2221152.59,new york,119.0,690.6568998756219
3635,2.0,3,1951.0,1044583.62,san francisco,75.0,287.3682585969739
1024,3.0,4,2004.0,721928.84,san francisco,22.0,705.0086328125
1725,6.0,5,1927.0,1266339.97,los angeles,99.0,734.1101275362319
3652,5.0,4,1985.0,1862541.91,new york,41.0,510.00599945235484
4175,4.0,3,1934.0,3037608.45,new york,92.0,727.570886227545
3162,5.0,4,1939.0,1900343.44,los angeles,87.0,600.9941302972802
3808,2.0,1,1942.0,2084071.95,san francisco,84.0,547.2878019957983
4323,6.0,2,2005.0,2213316.45,austin,21.0,511.98622484385845
713,4.0,4,1991.0,326248.87,boston,35.0,457.5720476858345
561,3.0,5,1907.0,146828.25,new york,119.0,261.725935828877
2569,2.0,2,1967.0,1308513.56,new york,59.0,509.3474347995329
731,3.0,4,2007.0,232185.73,los angeles,19.0,317.62753761969907
2985,3.0,5,1948.0,1943093.42,los angeles,78.0,650.9525695142378
3075,2.0,1,1993.0,1024222.28,new york,33.0,333.0804162601626
1983,4.0,3,1939.0,655768.37,austin,87.0,330.6950932929904
964,4.0,3,1982.0,9640.0,austin,44.0,10.0
1878,2.0,5,1924.0,1205054.09,chicago,102.0,641.6688445154421
652,2.0,3,1911.0,228851.74,new york,115.0,350.99960122699383
2742,4.0,5,1921.0,1630636.24,austin,105.0,594.6886360320933
2828,3.0,1,2003.0,589115.68,new york,23.0,208.31530410183876
2817,6.0,2,1916.0,1309602.86,miami,110.0,464.89274405395815
3523,2.0,5,1934.0,1924329.11,miami,92.0,546.2188787964803
2266,1.0,3,1917.0,850749.66,chicago,109.0,375.4411562224184
2612,6.0,2,1980.0,1218363.42,new york,46.0,466.44847626339964
4998,6.0,5,1905.0,1681842.38,san francisco,121.0,336.50307723089236
3300,4.0,2,1906.0,1864854.82,new york,120.0,565.1075212121212
4481,6.0,2,2009.0,2118778.33,new york,17.0,472.8360477571971
1382,4.0,5,1921.0,758983.81,austin,105.0,549.1923371924747
4083,1.0,5,1935.0,3042929.38,chicago,91.0,745.2680333088415
3294,1.0,5,1904.0,1362884.53,boston,122.0,413.7475804493018
1877,2.0,5,2008.0,18770.0,new york,18.0,10.0
3340,3.0,4,1910.0,800163.61,new york,116.0,239.56994311377244
4426,1.0,5,2024.0,3052191.32,austin,2.0,689.6049073655671
4047,6.0,2,1930.0,1767016.79,miami,96.0,436.62386706202125
4203,6.0,1,1960.0,2144872.77,los angeles,66.0,510.3194789436117
1346,1.0,1,2010.0,1058963.96,new york,16.0,786.7488558692422
3203,4.0,5,1948.0,1044438.33,chicago,78.0,326.0812769278801
3705,20.0,3,2014.0,2218409.79,los angeles,12.0,598.761076923077
943,6.0,5,1959.0,628410.66,boston,67.0,666.3951855779428
3968,1.0,2,1957.0,1176009.9,miami,69.0,296.3734627016129
1991,1.0,5,1902.0,1281517.74,austin,124.0,643.6553189352085
2364,2.0,1,2020.0,777475.57,boston,6.0,328.88137478849404
715,1.0,1,1999.0,325690.36,boston,27.0,455.510993006993
3241,3.0,3,1905.0,1971527.08,new york,121.0,608.3082628818266
1906,6.0,2,1952.0,1178375.89,san francisco,74.0,618.2454826862539
4748,1.0,5,1985.0,3472565.82,austin,41.0,731.3744355518113
2129,5.0,1,2022.0,1108994.39,san francisco,4.0,520.8991968060121
4495,4.0,5,1987.0,1565358.45,san francisco,39.0,348.24437152391545
517,6.0,1,1936.0,143862.87,san francisco,90.0,278.26473887814313
2768,5.0,3,2003.0,703873.27,los angeles,23.0,254.28947615606938
2167,4.0,5,1904.0,1114540.31,san francisco,122.0,514.3240932164283
860,5.0,3,2008.0,609922.46,los angeles,18.0,709.2121627906977
3541,20.0,3,1997.0,2696554.33,boston,29.0,761.5233916972606
4304,1.0,3,1953.0,3345120.68,san francisco,73.0,777.2120539033458
2518,6.0,5,1953.0,1036463.92,los angeles,73.0,411.6218903891978
3338,3.0,3,1904.0,711503.89,miami,122.0,213.15275314559617
2255,4.0,2,1996.0,514715.97,chicago,30.0,228.25541906873613
1184,2.0,1,1921.0,740252.11,san francisco,105.0,625.2129307432432
1956,4.0,2,1939.0,509088.87,chicago,87.0,260.2703834355828
4880,3.0,3,2004.0,3709981.28,boston,22.0,760.2420655737704
1139,2.0,3,1915.0,496344.73,new york,111.0,435.77237050043897
1021,6.0,3,1936.0,403576.59,miami,90.0,395.27579823702257
1402,6.0,5,1980.0,587973.39,boston,46.0,419.3818758915835
3519,1.0,2,1942.0,2365404.09,new york,84.0,672.1807587382779
3760,2.0,1,1953.0,2749555.58,austin,73.0,731.2647819148937
1467,3.0,5,1938.0,970356.55,chicago,88.0,661.4564076346285
1303,5.0,5,1913.0,261474.39,boston,113.0,200.67105909439755
1691,5.0,3,1955.0,850433.91,los angeles,71.0,502.9177468953282
2452,1.0,5,2017.0,1433478.51,miami,9.0,584.6160318107667
4043,3.0,4,2026.0,960473.13,los angeles,0.0,237.56446450655454
2649,4.0,1,1970.0,1373722.24,austin,56.0,518.5814420536051
1963,3.0,4,2008.0,1274725.66,san francisco,18.0,649.3762913907284
